Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2023,06/15/2023,22,Peak,55,42.85,53.41
2023,06/16/2023,7,Peak,45,42.85,43.63
2023,06/16/2023,8,Peak,45,42.85,45.23
2023,06/16/2023,9,Peak,47,42.85,44.71
2023,06/16/2023,10,Peak,45,42.85,42.19
2023,06/16/2023,11,Peak,42,42.85,41.56
2023,06/16/2023,12,Peak,41,42.85,40.71
2023,06/16/2023,13,Peak,42,42.85,41.13
2023,06/16/2023,14,Peak,41,42.85,43.26
2023,06/16/2023,15,Peak,39,42.85,42.72
2023,06/16/2023,16,Peak,36,42.85,39.55
2023,06/16/2023,17,Peak,37,42.85,34.87
2023,06/16/2023,18,Peak,38,42.85,26.13
2023,06/16/2023,19,Peak,35,42.85,24.93
2023,06/16/2023,20,Peak,33,42.85,24.19
2023,06/16/2023,21,Peak,20,42.85,23.8
2023,06/16/2023,22,Peak,20,42.85,24.21
2023,06/17/2023,7,Peak,40,22.32,31.7
2023,06/17/2023,8,Peak,30,22.32,24.2
2023,06/17/2023,9,Peak,38,22.32,22.59
2023,06/17/2023,10,Peak,35,22.32,25.53
2023,06/17/2023,11,Peak,31,22.32,22.83
2023,06/17/2023,12,Peak,33,22.32,22.21
2023,06/17/2023,13,Peak,25,22.32,18.76
2023,06/17/2023,14,Peak,31,22.32,15.81
2023,06/17/2023,15,Peak,30,22.32,15.42
2023,06/17/2023,16,Peak,40,22.32,14.88
2023,06/17/2023,17,Peak,29,22.32,16.81
2023,06/17/2023,18,Peak,28,22.32,20.43
2023,06/17/2023,19,Peak,28,22.32,25.03
2023,06/17/2023,20,Peak,30,22.32,29.81
2023,06/17/2023,21,Peak,35,22.32,30.12
2023,06/17/2023,22,Peak,35,22.32,27.14
2023,06/18/2023,7,Peak,18,12.88,13
2023,06/18/2023,8,Peak,15,12.88,14.28
2023,06/18/2023,9,Peak,22,12.88,12.88
2023,06/18/2023,10,Peak,21,12.88,12.07
2023,06/18/2023,11,Peak,18,12.88,10.51
2023,06/18/2023,12,Peak,12,12.88,10.33
2023,06/18/2023,13,Peak,17,12.88,9.42
2023,06/18/2023,14,Peak,17,12.88,9.62
2023,06/18/2023,15,Peak,22,12.88,8.88
2023,06/18/2023,16,Peak,12,12.88,9.91
2023,06/18/2023,17,Peak,8,12.88,7.2
2023,06/18/2023,18,Peak,17,12.88,6.91
2023,06/18/2023,19,Peak,19,12.88,15.85
2023,06/18/2023,20,Peak,15,12.88,16.7
2023,06/18/2023,21,Peak,10,12.88,13.03
2023,06/18/2023,22,Peak,10,12.88,8.25
2023,06/19/2023,7,Peak,10,36.59,13.97
2023,06/19/2023,8,Peak,10,36.59,18.38
2023,06/19/2023,9,Peak,15,36.59,15.55
2023,06/19/2023,10,Peak,15,36.59,10.45
2023,06/19/2023,11,Peak,5,36.59,9.84
2023,06/19/2023,12,Peak,5,36.59,7.93
2023,06/19/2023,13,Peak,5,36.59,7.07
2023,06/19/2023,14,Peak,5,36.59,7.08
2023,06/19/2023,15,Peak,5,36.59,4.82
2023,06/19/2023,16,Peak,5,36.59,8.77
2023,06/19/2023,17,Peak,7,36.59,11.98
2023,06/19/2023,18,Peak,12,36.59,12.86
2023,06/19/2023,19,Peak,20,36.59,20.03
2023,06/19/2023,20,Peak,30,36.59,22.56
2023,06/19/2023,21,Peak,28,36.59,21.98
2023,06/19/2023,22,Peak,25,36.59,22.77
2023,06/20/2023,7,Peak,15,36.59,18.78
2023,06/20/2023,8,Peak,15,36.59,21.18
2023,06/20/2023,9,Peak,35,36.59,29.47
2023,06/20/2023,10,Peak,30,36.59,28.41
2023,06/20/2023,11,Peak,25,36.59,28.61
2023,06/20/2023,12,Peak,25,36.59,25.81
2023,06/20/2023,13,Peak,25,36.59,26.76
2023,06/20/2023,14,Peak,25,36.59,27.61
2023,06/20/2023,15,Peak,30,36.59,27.44
2023,06/20/2023,16,Peak,30,36.59,27.41
2023,06/20/2023,17,Peak,30,36.59,32.39
2023,06/20/2023,18,Peak,30,36.59,40
2023,06/20/2023,19,Peak,40,36.59,43.99
2023,06/20/2023,20,Peak,45,36.59,56.67
2023,06/20/2023,21,Peak,60,36.59,59.14
2023,06/20/2023,22,Peak,55,36.59,52.5
2023,06/21/2023,7,Peak,60,47.5,61.36
2023,06/21/2023,8,Peak,55,47.5,57.93
2023,06/21/2023,9,Peak,45,47.5,50.49
2023,06/21/2023,10,Peak,45,47.5,46.94
2023,06/21/2023,11,Peak,45,47.5,39.88
2023,06/21/2023,12,Peak,45,47.5,39.65
2023,06/21/2023,13,Peak,45,47.5,39.43
2023,06/21/2023,14,Peak,45,47.5,43.94
2023,06/21/2023,15,Peak,50,47.5,41.57
2023,06/21/2023,16,Peak,50,47.5,48.12
2023,06/21/2023,17,Peak,60,47.5,65.63
2023,06/21/2023,18,Peak,70,47.5,58.75
2023,06/21/2023,19,Peak,70,47.5,70.95
2023,06/21/2023,20,Peak,70,47.5,74.78
2023,06/21/2023,21,Peak,65,47.5,71.01
2023,06/21/2023,22,Peak,65,47.5,70.95
2023,06/22/2023,7,Peak,40,44.15,35
2023,06/22/2023,8,Peak,45,44.15,41.84
2023,06/22/2023,9,Peak,35,44.15,36.9
2023,06/22/2023,10,Peak,45,44.15,33.66
2023,06/22/2023,11,Peak,45,44.15,34.54
2023,06/22/2023,12,Peak,45,44.15,32.6
2023,06/22/2023,13,Peak,45,44.15,32.63
2023,06/22/2023,14,Peak,45,44.15,32.6
2023,06/22/2023,15,Peak,45,44.15,32.67
2023,06/22/2023,16,Peak,45,44.15,30
2023,06/22/2023,17,Peak,35,44.15,31.28
2023,06/22/2023,18,Peak,35,44.15,38.33
2023,06/22/2023,19,Peak,35,44.15,43.52
2023,06/22/2023,20,Peak,40,44.15,44.06
2023,06/22/2023,21,Peak,40,44.15,43
2023,06/22/2023,22,Peak,40,44.15,41.92
2023,06/23/2023,7,Peak,37,38.68,30
2023,06/23/2023,8,Peak,40,38.68,30
2023,06/23/2023,9,Peak,37,38.68,37.5
2023,06/23/2023,10,Peak,35,38.68,45
2023,06/23/2023,11,Peak,35,38.68,46.32
2023,06/23/2023,12,Peak,35,38.68,47.51
2023,06/23/2023,13,Peak,30,38.68,41.56
2023,06/23/2023,14,Peak,30,38.68,38.72
2023,06/23/2023,15,Peak,30,38.68,38.9
2023,06/23/2023,16,Peak,30,38.68,27
2023,06/23/2023,17,Peak,30,38.68,30
2023,06/23/2023,18,Peak,40,38.68,37.5
2023,06/23/2023,19,Peak,45,38.68,45
2023,06/23/2023,20,Peak,45,38.68,46.32
2023,06/23/2023,21,Peak,45,38.68,47.51
2023,06/23/2023,22,Peak,45,38.68,41.56
2023,06/24/2023,7,Peak,25,38.68,25.3
2023,06/24/2023,8,Peak,25,38.68,19.6
2023,06/24/2023,9,Peak,30,38.68,24.14
2023,06/24/2023,10,Peak,30,38.68,26.61
2023,06/24/2023,11,Peak,30,38.68,26.85
2023,06/24/2023,12,Peak,30,38.68,27.66
2023,06/24/2023,13,Peak,30,38.68,24.53
2023,06/24/2023,14,Peak,30,38.68,25.55
2023,06/24/2023,15,Peak,30,38.68,22.38
2023,06/24/2023,16,Peak,30,38.68,28.82
2023,06/24/2023,17,Peak,25,38.68,24.85
2023,06/24/2023,18,Peak,33,38.68,30.97
2023,06/24/2023,19,Peak,40,38.68,39.84
2023,06/24/2023,20,Peak,45,38.68,47.08
2023,06/24/2023,21,Peak,45,38.68,47.31
2023,06/24/2023,22,Peak,45,38.68,47.29
2023,06/25/2023,7,Peak,30,37.21,27.59
2023,06/25/2023,8,Peak,30,37.21,18.92
2023,06/25/2023,9,Peak,30,37.21,18.59
2023,06/25/2023,10,Peak,35,37.21,17.94
2023,06/25/2023,11,Peak,35,37.21,17.89
2023,06/25/2023,12,Peak,35,37.21,25.28
2023,06/25/2023,13,Peak,35,37.21,24.86
2023,06/25/2023,14,Peak,35,37.21,27.74
2023,06/25/2023,15,Peak,40,37.21,33.33
2023,06/25/2023,16,Peak,40,37.21,32.65
2023,06/25/2023,17,Peak,45,37.21,32.9
2023,06/25/2023,18,Peak,45,37.21,40.58
2023,06/25/2023,19,Peak,50,37.21,47.13
2023,06/25/2023,20,Peak,50,37.21,49.84
2023,06/25/2023,21,Peak,50,37.21,48.43
2023,06/25/2023,22,Peak,45,37.21,39.14
2023,06/26/2023,7,Peak,35,43.67,28.07
2023,06/26/2023,8,Peak,35,43.67,27.47
2023,06/26/2023,9,Peak,30,43.67,24.89
2023,06/26/2023,10,Peak,30,43.67,25.16
2023,06/26/2023,11,Peak,30,43.67,27.16
2023,06/26/2023,12,Peak,35,43.67,27.21
2023,06/26/2023,13,Peak,35,43.67,29.07
2023,06/26/2023,14,Peak,35,43.67,32.82
2023,06/26/2023,15,Peak,38,43.67,36.12
2023,06/26/2023,16,Peak,40,43.67,37.24
2023,06/26/2023,17,Peak,45,43.67,46.54
2023,06/26/2023,18,Peak,55,43.67,47.72
2023,06/26/2023,19,Peak,55,43.67,50.93
2023,06/26/2023,20,Peak,50,43.67,49.33
2023,06/26/2023,21,Peak,45,43.67,47.38
2023,06/26/2023,22,Peak,35,43.67,37.8
2023,06/27/2023,7,Peak,30,45.99,31.93
2023,06/27/2023,8,Peak,30,45.99,35.26
2023,06/27/2023,9,Peak,35,45.99,36
2023,06/27/2023,10,Peak,35,45.99,34.69
2023,06/27/2023,11,Peak,45,45.99,35.34
2023,06/27/2023,12,Peak,45,45.99,40.87
2023,06/27/2023,13,Peak,45,45.99,40.55
2023,06/27/2023,14,Peak,45,45.99,45.41
2023,06/27/2023,15,Peak,50,45.99,53.36
2023,06/27/2023,16,Peak,55,45.99,53.75
2023,06/27/2023,17,Peak,60,45.99,58.38
2023,06/27/2023,18,Peak,65,45.99,56.03
2023,06/27/2023,19,Peak,65,45.99,63.18
2023,06/27/2023,20,Peak,65,45.99,75
2023,06/27/2023,21,Peak,45,45.99,50.44
2023,06/27/2023,22,Peak,45,45.99,48.03
2023,06/28/2023,7,Peak,40,59.4,43.49
2023,06/28/2023,8,Peak,40,59.4,43.58
2023,06/28/2023,9,Peak,45,59.4,46.17
2023,06/28/2023,10,Peak,45,59.4,42.54
2023,06/28/2023,11,Peak,50,59.4,48.88
2023,06/28/2023,12,Peak,50,59.4,49.16
2023,06/28/2023,13,Peak,45,59.4,44.93
2023,06/28/2023,14,Peak,45,59.4,49.74
2023,06/28/2023,15,Peak,55,59.4,50.93
2023,06/28/2023,16,Peak,60,59.4,54.54
2023,06/28/2023,17,Peak,65,59.4,62.31
2023,06/28/2023,18,Peak,65,59.4,62.63
2023,06/28/2023,19,Peak,68,59.4,58.27
2023,06/28/2023,20,Peak,68,59.4,52.99
2023,06/28/2023,21,Peak,50,59.4,53.02
2023,06/28/2023,22,Peak,45,59.4,48.9
2023,06/29/2023,7,Peak,45,64,43.49
2023,06/29/2023,8,Peak,45,64,45.56
2023,06/29/2023,9,Peak,30,64,41.6
2023,06/29/2023,10,Peak,45,64,47.15
2023,06/29/2023,11,Peak,45,64,49.07
2023,06/29/2023,12,Peak,50,64,47.65
2023,06/29/2023,13,Peak,60,64,49.53
2023,06/29/2023,14,Peak,60,64,55.61
2023,06/29/2023,15,Peak,60,64,54.9
2023,06/29/2023,16,Peak,65,64,55.63
2023,06/29/2023,17,Peak,80,64,63.6
2023,06/29/2023,18,Peak,80,64,63.74
2023,06/29/2023,19,Peak,85,64,68.33
2023,06/29/2023,20,Peak,85,64,70.85
2023,06/29/2023,21,Peak,80,64,66.45
2023,06/29/2023,22,Peak,60,64,61.69
2023,06/30/2023,7,Peak,45,64,46.12
2023,06/30/2023,8,Peak,45,64,42.4
2023,06/30/2023,9,Peak,45,64,42.21
2023,06/30/2023,10,Peak,45,64,41.45
2023,06/30/2023,11,Peak,45,64,47.71
2023,06/30/2023,12,Peak,55,64,51.86
2023,06/30/2023,13,Peak,60,64,59.72
2023,06/30/2023,14,Peak,60,64,52.99
2023,06/30/2023,15,Peak,65,64,52.52
2023,06/30/2023,16,Peak,70,64,53.79
2023,06/30/2023,17,Peak,80,64,77.38
2023,06/30/2023,18,Peak,80,64,79.3
2023,06/30/2023,19,Peak,80,64,73.07
2023,06/30/2023,20,Peak,80,64,76.37
2023,06/30/2023,21,Peak,67,64,72.34
2023,06/30/2023,22,Peak,60,64,63.15
2023,07/01/2023,7,Peak,30,76.01,22.84
2023,07/01/2023,8,Peak,25,76.01,24.51
2023,07/01/2023,9,Peak,30,76.01,25.72
2023,07/01/2023,10,Peak,30,76.01,25.6
2023,07/01/2023,11,Peak,40,76.01,27.3
2023,07/01/2023,12,Peak,40,76.01,26.73
2023,07/01/2023,13,Peak,45,76.01,31.22
2023,07/01/2023,14,Peak,40,76.01,34.66
2023,07/01/2023,15,Peak,40,76.01,35.91
2023,07/01/2023,16,Peak,35,76.01,30.52
2023,07/01/2023,17,Peak,40,76.01,33.56
2023,07/01/2023,18,Peak,45,76.01,28.12
2023,07/01/2023,19,Peak,35,76.01,35.33
2023,07/01/2023,20,Peak,35,76.01,39.74
2023,07/01/2023,21,Peak,38,76.01,38.05
2023,07/01/2023,22,Peak,45,76.01,32.94
2023,07/02/2023,7,Peak,35,73.92,32.18
2023,07/02/2023,8,Peak,30,73.92,33.72
2023,07/02/2023,9,Peak,30,73.92,26.54
2023,07/02/2023,10,Peak,40,73.92,22.22
2023,07/02/2023,11,Peak,45,73.92,25.83
2023,07/02/2023,12,Peak,50,73.92,38.37
2023,07/02/2023,13,Peak,50,73.92,43.91
2023,07/02/2023,14,Peak,55,73.92,47.62
2023,07/02/2023,15,Peak,60,73.92,48.33
2023,07/02/2023,16,Peak,60,73.92,55.07
2023,07/02/2023,17,Peak,70,73.92,61.21
2023,07/02/2023,18,Peak,70,73.92,78.75
2023,07/02/2023,19,Peak,75,73.92,75.41
2023,07/02/2023,20,Peak,75,73.92,76.83
2023,07/02/2023,21,Peak,70,73.92,71.78
2023,07/02/2023,22,Peak,65,73.92,57.06
2023,07/03/2023,7,Peak,38,122.68,32.9
2023,07/03/2023,8,Peak,38,122.68,34.78
2023,07/03/2023,9,Peak,40,122.68,36.18
2023,07/03/2023,10,Peak,40,122.68,38.26
2023,07/03/2023,11,Peak,40,122.68,38.28
2023,07/03/2023,12,Peak,50,122.68,41.35
2023,07/03/2023,13,Peak,60,122.68,42.18
2023,07/03/2023,14,Peak,60,122.68,55.07
2023,07/03/2023,15,Peak,65,122.68,51.92
2023,07/03/2023,16,Peak,70,122.68,59.21
2023,07/03/2023,17,Peak,80,122.68,66.35
2023,07/03/2023,18,Peak,80,122.68,92.78
2023,07/03/2023,19,Peak,80,122.68,80
2023,07/03/2023,20,Peak,80,122.68,78.44
2023,07/03/2023,21,Peak,60,122.68,73.44
2023,07/03/2023,22,Peak,45,122.68,54.64
2023,07/04/2023,7,Peak,15,74.5,22.68
2023,07/04/2023,8,Peak,25,74.5,20.76
2023,07/04/2023,9,Peak,30,74.5,26.5
2023,07/04/2023,10,Peak,30,74.5,28.07
2023,07/04/2023,11,Peak,40,74.5,25.8
2023,07/04/2023,12,Peak,40,74.5,35.94
2023,07/04/2023,13,Peak,40,74.5,43.21
2023,07/04/2023,14,Peak,45,74.5,45.32
2023,07/04/2023,15,Peak,45,74.5,49.62
2023,07/04/2023,16,Peak,45,74.5,51.06
2023,07/04/2023,17,Peak,65,74.5,55.42
2023,07/04/2023,18,Peak,65,74.5,64.72
2023,07/04/2023,19,Peak,75,74.5,69.95
2023,07/04/2023,20,Peak,75,74.5,70.95
2023,07/04/2023,21,Peak,70,74.5,71.42
2023,07/04/2023,22,Peak,65,74.5,65.52
2023,07/05/2023,7,Peak,50,116.35,50
2023,07/05/2023,8,Peak,50,116.35,47.99
2023,07/05/2023,9,Peak,50,116.35,49.28
2023,07/05/2023,10,Peak,50,116.35,54.93
2023,07/05/2023,11,Peak,55,116.35,56.14
2023,07/05/2023,12,Peak,55,116.35,54.9
2023,07/05/2023,13,Peak,60,116.35,56.18
2023,07/05/2023,14,Peak,60,116.35,60.1
2023,07/05/2023,15,Peak,70,116.35,56.11
2023,07/05/2023,16,Peak,80,116.35,65.57
2023,07/05/2023,17,Peak,80,116.35,79.18
2023,07/05/2023,18,Peak,80,116.35,77.54
2023,07/05/2023,19,Peak,80,116.35,79.6
2023,07/05/2023,20,Peak,80,116.35,80
2023,07/05/2023,21,Peak,78,116.35,78.57
2023,07/05/2023,22,Peak,78,116.35,79.26
2023,07/06/2023,7,Peak,63,93.71,59.51
2023,07/06/2023,8,Peak,64,93.71,64.18
2023,07/06/2023,9,Peak,60,93.71,62.01
2023,07/06/2023,10,Peak,60,93.71,62.2
2023,07/06/2023,11,Peak,60,93.71,61.51
2023,07/06/2023,12,Peak,60,93.71,61.33
2023,07/06/2023,13,Peak,85,93.71,71.33
2023,07/06/2023,14,Peak,85,93.71,83.16
2023,07/06/2023,15,Peak,85,93.71,87.79
2023,07/06/2023,16,Peak,85,93.71,86.7
2023,07/06/2023,17,Peak,85,93.71,81.82
2023,07/06/2023,18,Peak,97,93.71,85.34
2023,07/06/2023,19,Peak,90,93.71,90.53
2023,07/06/2023,20,Peak,85,93.71,91.46
2023,07/06/2023,21,Peak,85,93.71,85.58
2023,07/06/2023,22,Peak,67,93.71,63.38
2023,07/07/2023,7,Peak,40,62.76,38.21
2023,07/07/2023,8,Peak,40,62.76,37
2023,07/07/2023,9,Peak,55,62.76,54.28
2023,07/07/2023,10,Peak,55,62.76,53.33
2023,07/07/2023,11,Peak,60,62.76,60.54
2023,07/07/2023,12,Peak,60,62.76,66.84
2023,07/07/2023,13,Peak,73,62.76,63.65
2023,07/07/2023,14,Peak,63,62.76,61.91
2023,07/07/2023,15,Peak,73,62.76,62.56
2023,07/07/2023,16,Peak,73,62.76,67.76
2023,07/07/2023,17,Peak,73,62.76,76.56
2023,07/07/2023,18,Peak,75,62.76,73.62
2023,07/07/2023,19,Peak,80,62.76,72.22
2023,07/07/2023,20,Peak,70,62.76,69.15
2023,07/07/2023,21,Peak,70,62.76,69.72
2023,07/07/2023,22,Peak,60,62.76,56.06
2023,07/08/2023,7,Peak,20,62.76,33.19
2023,07/08/2023,8,Peak,20,62.76,38.15
2023,07/08/2023,9,Peak,40,62.76,31
2023,07/08/2023,10,Peak,40,62.76,40.82
2023,07/08/2023,11,Peak,45,62.76,45.87
2023,07/08/2023,12,Peak,45,62.76,49.39
2023,07/08/2023,13,Peak,50,62.76,49.22
2023,07/08/2023,14,Peak,50,62.76,50.69
2023,07/08/2023,15,Peak,50,62.76,47.47
2023,07/08/2023,16,Peak,50,62.76,51.2
2023,07/08/2023,17,Peak,53,62.76,51.67
2023,07/08/2023,18,Peak,60,62.76,57.5
2023,07/08/2023,19,Peak,40,62.76,59.31
2023,07/08/2023,20,Peak,40,62.76,48.4
2023,07/08/2023,21,Peak,35,62.76,42.24
2023,07/08/2023,22,Peak,30,62.76,25.49
2023,07/09/2023,7,Peak,25,45.65,20.66
2023,07/09/2023,8,Peak,25,45.65,37.4
2023,07/09/2023,9,Peak,35,45.65,38.87
2023,07/09/2023,10,Peak,35,45.65,34.67
2023,07/09/2023,11,Peak,40,45.65,36.2
2023,07/09/2023,12,Peak,40,45.65,41.93
2023,07/09/2023,13,Peak,40,45.65,44.26
2023,07/09/2023,14,Peak,40,45.65,42.29
2023,07/09/2023,15,Peak,55,45.65,50.35
2023,07/09/2023,16,Peak,55,45.65,44.07
2023,07/09/2023,17,Peak,60,45.65,42.57
2023,07/09/2023,18,Peak,55,45.65,47.78
2023,07/09/2023,19,Peak,50,45.65,54.78
2023,07/09/2023,20,Peak,50,45.65,52.38
2023,07/09/2023,21,Peak,50,45.65,53.42
2023,07/09/2023,22,Peak,35,45.65,40.61
2023,07/10/2023,7,Peak,15,52.57,30
2023,07/10/2023,8,Peak,18,52.57,45
2023,07/10/2023,9,Peak,25,52.57,27.5
2023,07/10/2023,10,Peak,30,52.57,27.81
2023,07/10/2023,11,Peak,30,52.57,29.4
2023,07/10/2023,12,Peak,30,52.57,32.01
2023,07/10/2023,13,Peak,35,52.57,35.35
2023,07/10/2023,14,Peak,35,52.57,34.68
2023,07/10/2023,15,Peak,35,52.57,35.56
2023,07/10/2023,16,Peak,35,52.57,30.39
2023,07/10/2023,17,Peak,35,52.57,31.99
2023,07/10/2023,18,Peak,35,52.57,33.76
2023,07/10/2023,19,Peak,40,52.57,38.03
2023,07/10/2023,20,Peak,45,52.57,40.88
2023,07/10/2023,21,Peak,40,52.57,36.09
2023,07/10/2023,22,Peak,30,52.57,34.06
2023,07/11/2023,7,Peak,35,57.97,36.12
2023,07/11/2023,8,Peak,40,57.97,38.74
2023,07/11/2023,9,Peak,42,57.97,36.58
2023,07/11/2023,10,Peak,39,57.97,36.81
2023,07/11/2023,11,Peak,37,57.97,37.99
2023,07/11/2023,12,Peak,42,57.97,37.16
2023,07/11/2023,13,Peak,40,57.97,40.38
2023,07/11/2023,14,Peak,35,57.97,47.58
2023,07/11/2023,15,Peak,50,57.97,43.51
2023,07/11/2023,16,Peak,52,57.97,51.08
2023,07/11/2023,17,Peak,52,57.97,59.1
2023,07/11/2023,18,Peak,64,57.97,63.95
2023,07/11/2023,19,Peak,72,57.97,69.99
2023,07/11/2023,20,Peak,73,57.97,75.05
2023,07/11/2023,21,Peak,80,57.97,75.8
2023,07/11/2023,22,Peak,70,57.97,68.57
2023,07/12/2023,7,Peak,50,54.76,58.92
2023,07/12/2023,8,Peak,40,54.76,54.29
2023,07/12/2023,9,Peak,50,54.76,49.24
2023,07/12/2023,10,Peak,60,54.76,39.75
2023,07/12/2023,11,Peak,70,54.76,45.43
2023,07/12/2023,12,Peak,70,54.76,50.96
2023,07/12/2023,13,Peak,70,54.76,46.96
2023,07/12/2023,14,Peak,60,54.76,54.55
2023,07/12/2023,15,Peak,60,54.76,63.87
2023,07/12/2023,16,Peak,65,54.76,63.94
2023,07/12/2023,17,Peak,80,54.76,70.8
2023,07/12/2023,18,Peak,100,54.76,68.14
2023,07/12/2023,19,Peak,100,54.76,97.09
2023,07/12/2023,20,Peak,100,54.76,99.35
2023,07/12/2023,21,Peak,115,54.76,88.64
2023,07/12/2023,22,Peak,100,54.76,84.08
2023,07/13/2023,7,Peak,45,65.46,56.01
2023,07/13/2023,8,Peak,50,65.46,53.16
2023,07/13/2023,9,Peak,50,65.46,50.69
2023,07/13/2023,10,Peak,60,65.46,52.38
2023,07/13/2023,11,Peak,70,65.46,56.7
2023,07/13/2023,12,Peak,70,65.46,59.36
2023,07/13/2023,13,Peak,75,65.46,67.59
2023,07/13/2023,14,Peak,75,65.46,64.08
2023,07/13/2023,15,Peak,75,65.46,68.87
2023,07/13/2023,16,Peak,75,65.46,69.24
2023,07/13/2023,17,Peak,75,65.46,72.06
2023,07/13/2023,18,Peak,75,65.46,77.52
2023,07/13/2023,19,Peak,100,65.46,86.15
2023,07/13/2023,20,Peak,100,65.46,87.16
2023,07/13/2023,21,Peak,90,65.46,94.33
2023,07/13/2023,22,Peak,70,65.46,80.78
2023,07/14/2023,7,Peak,60,106.28,55.91
2023,07/14/2023,8,Peak,60,106.28,57.49
2023,07/14/2023,9,Peak,60,106.28,57.45
2023,07/14/2023,10,Peak,60,106.28,57.23
2023,07/14/2023,11,Peak,70,106.28,58.99
2023,07/14/2023,12,Peak,70,106.28,67.06
2023,07/14/2023,13,Peak,75,106.28,63.13
2023,07/14/2023,14,Peak,75,106.28,67.14
2023,07/14/2023,15,Peak,80,106.28,94.06
2023,07/14/2023,16,Peak,90,106.28,108.59
2023,07/14/2023,17,Peak,100,106.28,97.95
2023,07/14/2023,18,Peak,130,106.28,92.57
2023,07/14/2023,19,Peak,150,106.28,151.22
2023,07/14/2023,20,Peak,150,106.28,135.18
2023,07/14/2023,21,Peak,125,106.28,141.93
2023,07/14/2023,22,Peak,100,106.28,119.89
2023,07/15/2023,7,Peak,55,106.28,51.59
2023,07/15/2023,8,Peak,55,106.28,51.96
2023,07/15/2023,9,Peak,50,106.28,49.67
2023,07/15/2023,10,Peak,50,106.28,50.43
2023,07/15/2023,11,Peak,65,106.28,62.81
2023,07/15/2023,12,Peak,75,106.28,72.5
2023,07/15/2023,13,Peak,80,106.28,80.97
2023,07/15/2023,14,Peak,90,106.28,83.91
2023,07/15/2023,15,Peak,100,106.28,95.23
2023,07/15/2023,16,Peak,100,106.28,101.85
2023,07/15/2023,17,Peak,140,106.28,128.74
2023,07/15/2023,18,Peak,140,106.28,110
2023,07/15/2023,19,Peak,185,106.28,150
2023,07/15/2023,20,Peak,185,106.28,188.99
2023,07/15/2023,21,Peak,145,106.28,140
2023,07/15/2023,22,Peak,135,106.28,97.99
2023,07/16/2023,7,Peak,46,75,49.31
2023,07/16/2023,8,Peak,53,75,42.79
2023,07/16/2023,9,Peak,60,75,51.53
2023,07/16/2023,10,Peak,70,75,64.12
2023,07/16/2023,11,Peak,75,75,71.5
2023,07/16/2023,12,Peak,90,75,71.44
2023,07/16/2023,13,Peak,90,75,78.16
2023,07/16/2023,14,Peak,125,75,114.72
2023,07/16/2023,15,Peak,140,75,140
2023,07/16/2023,16,Peak,150,75,142.86
2023,07/16/2023,17,Peak,125,75,137.91
2023,07/16/2023,18,Peak,200,75,202.97
2023,07/16/2023,19,Peak,200,75,191.02
2023,07/16/2023,20,Peak,200,75,175
2023,07/16/2023,21,Peak,100,75,138.18
2023,07/16/2023,22,Peak,90,75,86.99
2023,07/17/2023,7,Peak,55,102.56,56.3
2023,07/17/2023,8,Peak,55,102.56,53.83
2023,07/17/2023,9,Peak,42,102.56,46.01
2023,07/17/2023,10,Peak,42,102.56,51.19
2023,07/17/2023,11,Peak,57,102.56,57.82
2023,07/17/2023,12,Peak,85,102.56,66.03
2023,07/17/2023,13,Peak,90,102.56,78.84
2023,07/17/2023,14,Peak,100,102.56,95.64
2023,07/17/2023,15,Peak,90,102.56,98.29
2023,07/17/2023,16,Peak,90,102.56,94.43
2023,07/17/2023,17,Peak,90,102.56,108
2023,07/17/2023,18,Peak,105,102.56,119.63
2023,07/17/2023,19,Peak,105,102.56,143.39
2023,07/17/2023,20,Peak,140,102.56,147.5
2023,07/17/2023,21,Peak,95,102.56,99.2
2023,07/17/2023,22,Peak,85,102.56,79.52
2023,07/18/2023,7,Peak,75,126.22,70.13
2023,07/18/2023,8,Peak,70,126.22,72.78
2023,07/18/2023,9,Peak,85,126.22,72.46
2023,07/18/2023,10,Peak,85,126.22,77.19
2023,07/18/2023,11,Peak,90,126.22,83.59
2023,07/18/2023,12,Peak,90,126.22,89.07
2023,07/18/2023,13,Peak,90,126.22,92.5
2023,07/18/2023,14,Peak,90,126.22,80.13
2023,07/18/2023,15,Peak,90,126.22,83.21
2023,07/18/2023,16,Peak,95,126.22,91.49
2023,07/18/2023,17,Peak,100,126.22,83.72
2023,07/18/2023,18,Peak,100,126.22,105.38
2023,07/18/2023,19,Peak,150,126.22,123.33
2023,07/18/2023,20,Peak,175,126.22,145.23
2023,07/18/2023,21,Peak,100,126.22,138.6
2023,07/18/2023,22,Peak,100,126.22,104.4
2023,07/19/2023,7,Peak,75,117.87,71.61
2023,07/19/2023,8,Peak,75,117.87,71.53
2023,07/19/2023,9,Peak,80,117.87,76.43
2023,07/19/2023,10,Peak,100,117.87,86.06
2023,07/19/2023,11,Peak,115,117.87,83.02
2023,07/19/2023,12,Peak,115,117.87,88.26
2023,07/19/2023,13,Peak,115,117.87,97.36
2023,07/19/2023,14,Peak,115,117.87,100.21
2023,07/19/2023,15,Peak,115,117.87,98.7
2023,07/19/2023,16,Peak,115,117.87,102.81
2023,07/19/2023,17,Peak,115,117.87,108.26
2023,07/19/2023,18,Peak,145,117.87,121.45
2023,07/19/2023,19,Peak,150,117.87,166.09
